"Date","Site","Vegetative.Shoot","Reproductive.Shoot","Seed.Pods","shoots.measured.for.wasting","shoots.with.wasting","Percent.Wasting","seeds","Leaf.Biomass","Below.Biomass","Total.AFDW","Algae.Biomass","Detrutis.Biomass","Epiphyte.Biomass","Ave.Leaf.Length","Ave.Leaf.Width","Leaf.Dry","Leaf.Ashed","Below.Dry","Below.Ashed","Algae.Dry","Algae.Ashed","Detritus.Dry","Detritus.Ashed","epipyte.dry","eppipyte.ashed","seed.dry.wt.","seed.ash.wt.","Date2","Leaf_AFDW","Below_AFDW","Algae_AFDW","Detritus_AFDW","Epipyte_AFDW","Seed_AFDW","Total_AFDW","Year"
2009-09-25,"Barnegat Inlet",5,0,0,5,0,0,NA,0.279,1.6359,1.9149,0.00540000000000007,0.5213,0,12.05,1.9,7.08,6.801,9.386,7.7501,1.2794,1.274,2.7005,2.1792,NA,NA,NA,NA,2009.73442847365,0.279,1.6359,0.00540000000000007,0.5213,NA,NA,2.4416,"2009"
2009-09-25,"Barnegat Inlet",8,0,0,8,NA,NA,NA,0.587999999999999,1.816,2.404,0,0.4848,0,66.625,2.125,7.919,7.331,11.077,9.261,0,0,3.0919,2.6071,NA,NA,NA,NA,2009.73442847365,0.587999999999999,1.816,0,0.4848,NA,NA,2.8888,"2009"
2009-09-25,"Barnegat Inlet",11,0,0,11,0,0,NA,0.559,1.278,1.837,0.0944,0.6926,0,8.57272727272727,2.63636363636364,7.522,6.963,9.497,8.219,1.4417,1.3473,5.3224,4.6298,NA,NA,NA,NA,2009.73442847365,0.559,1.278,0.0944,0.6926,NA,NA,2.624,"2009"
2009-05-28,"Ham Island",7,2,11,7,0,0,NA,0.9075,2.4712,3.3787,0.1527,0.853899999999999,0,11.9428571428571,2.28571428571429,8.4126,7.5051,12.5735,10.1023,2.2894,2.1367,4.978,4.1241,NA,NA,NA,NA,2009.40588637919,0.9075,2.4712,0.1527,0.853899999999999,NA,NA,4.3853,"2009"
2009-05-28,"Ham Island",16,2,7,16,0,0,NA,0.607,1.671,2.278,0.1473,1.0654,0,12.54,2.84375,7.388,6.781,9.624,7.953,1.5869,1.4396,3.4818,2.4164,NA,NA,NA,NA,2009.40588637919,0.607,1.671,0.1473,1.0654,NA,NA,3.4907,"2009"
2009-05-28,"Ham Island",7,0,0,7,0,0,NA,0.651599999999999,3.2056,3.8572,0.1317,0.448,0,12.1428571428571,2.42857142857143,7.4803,6.8287,11.7562,8.5506,2.239,2.1073,3.3331,2.8851,NA,NA,NA,NA,2009.40588637919,0.651599999999999,3.2056,0.1317,0.448,NA,NA,4.4369,"2009"
2009-06-17,"Ham Island",6,0,0,6,0,0,NA,0.382000000000001,1.707,2.089,0.0989999999999998,0.7182,0,11.6,2,7.136,6.754,9.444,7.737,2.1538,2.0548,4.0385,3.3203,NA,NA,NA,NA,2009.46064339494,0.382000000000001,1.707,0.0989999999999998,0.7182,NA,NA,2.9062,"2009"
2009-06-17,"Ham Island",13,0,0,13,0,0,NA,0.491000000000001,1.707,2.198,0.0108999999999999,0.6219,0,12.1,1.92307692307692,7.461,6.97,9.637,7.93,1.9946,1.9837,3.5969,2.975,NA,NA,NA,NA,2009.46064339494,0.491000000000001,1.707,0.0108999999999999,0.6219,NA,NA,2.8308,"2009"
2009-06-19,"Ham Island",11,0,0,11,0,0,NA,0.659999999999999,1.761,2.421,0.00490000000000013,0.3724,0,16.7727272727273,2.68181818181818,8.036,7.376,9.733,7.972,2.0129,2.008,3.0602,2.6878,NA,NA,NA,NA,2009.46611909651,0.659999999999999,1.761,0.00490000000000013,0.3724,NA,NA,2.7983,"2009"
2009-07-17,"Ham Island",19,0,0,19,0,0,NA,1.106,1.957,3.063,0.0390000000000001,0.1944,0,11.0714285714286,1.84210526315789,8.353,7.247,9.756,7.799,1.3363,1.2973,2.5643,2.3699,NA,NA,NA,NA,2009.54277891855,1.106,1.957,0.0390000000000001,0.1944,NA,NA,3.2964,"2009"
2009-07-17,"Ham Island",11,0,0,11,0,0,NA,0.916,2.788,3.704,0.0811000000000002,0.3847,0,14.0142857142857,2.45454545454545,7.99,7.074,11.414,8.626,1.3861,1.305,2.7261,2.3414,NA,NA,NA,NA,2009.54277891855,0.916,2.788,0.0811000000000002,0.3847,NA,NA,4.1698,"2009"
2009-07-17,"Ham Island",10,0,0,10,0,0,NA,0.651,2.06,2.711,0.00679999999999992,0.4159,0,NA,2.25,7.51,6.859,10.142,8.082,1.2883,1.2815,2.7574,2.3415,NA,NA,NA,NA,2009.54277891855,0.651,2.06,0.00679999999999992,0.4159,NA,NA,3.1337,"2009"
2009-08-20,"Ham Island",14,0,0,14,0,0,NA,0.412,2.17,2.582,0.00519999999999987,0.6007,0,8,1.78571428571429,7.285,6.873,10.813,8.643,1.2867,1.2815,3.3752,2.7745,NA,NA,NA,NA,2009.63586584531,0.412,2.17,0.00519999999999987,0.6007,NA,NA,3.1879,"2009"
2009-08-20,"Ham Island",15,0,0,15,0,0,NA,0.452999999999999,2.527,2.98,0.0197999999999998,0.572,0,7.425,1.86666666666667,7.379,6.926,11.293,8.766,1.3374,1.3176,3.8722,3.3002,NA,NA,NA,NA,2009.63586584531,0.452999999999999,2.527,0.0197999999999998,0.572,NA,NA,3.5718,"2009"
2009-08-20,"Ham Island",8,0,0,8,0,0,NA,0.585999999999999,2.837,3.423,0.0174000000000001,0.4663,0,12.3333333333333,2,7.446,6.86,11.648,8.811,1.3145,1.2971,3.0745,2.6082,NA,NA,NA,NA,2009.63586584531,0.585999999999999,2.837,0.0174000000000001,0.4663,NA,NA,3.9067,"2009"
2009-09-25,"Ham Island",6,0,0,6,0,0,NA,0.516,2.033,2.549,0.1942,0.3832,0,82.1666666666667,2.33333333333333,7.341,6.825,9.643,7.61,1.5666,1.3724,2.6965,2.3133,NA,NA,NA,NA,2009.73442847365,0.516,2.033,0.1942,0.3832,NA,NA,3.1264,"2009"
2009-09-25,"Ham Island",5,0,0,5,0,0,NA,0.488,2.348,2.836,0.218999999999999,0.6835,0,12.05,2.2,7.351,6.863,10.991,8.643,7.042,6.823,3.8404,3.1569,NA,NA,NA,NA,2009.73442847365,0.488,2.348,0.218999999999999,0.6835,NA,NA,3.7385,"2009"
2009-09-25,"Ham Island",1,0,0,1,0,0,NA,0.0750000000000002,2.382,2.457,0.0619000000000001,1.919,0,9.8,1.5,6.875,6.8,11.118,8.736,1.3808,1.3189,13.958,12.039,NA,NA,NA,NA,2009.73442847365,0.0750000000000002,2.382,0.0619000000000001,1.919,NA,NA,4.4379,"2009"
2009-05-28,"Marsh Elder",8,1,29,8,0,0,NA,0.456,1.497,1.953,0.0943000000000001,0.4931,0,11.275,2.375,7.794,7.338,10.91,9.413,2.0861,1.9918,4.6833,4.1902,NA,NA,NA,NA,2009.40588637919,0.456,1.497,0.0943000000000001,0.4931,NA,NA,2.5404,"2009"
2009-05-28,"Marsh Elder",11,0,0,11,0,0,NA,0.635,2.183,2.818,0.2139,0.8517,0,14.6727272727273,2.63636363636364,8.915,8.28,14.128,11.945,2.3778,2.1639,7.7064,6.8547,NA,NA,NA,NA,2009.40588637919,0.635,2.183,0.2139,0.8517,NA,NA,3.8836,"2009"
2009-05-28,"Marsh Elder",2,0,0,2,0,0,NA,0.194999999999999,0.830400000000001,1.0254,0.0558000000000001,0.1828,0,8.65,2.25,7.358,7.163,8.38,7.5496,2.0774,2.0216,3.2138,3.031,NA,NA,NA,NA,2009.40588637919,0.194999999999999,0.830400000000001,0.0558000000000001,0.1828,NA,NA,1.264,"2009"
2009-06-19,"Marsh Elder",10,0,0,10,0,0,NA,0.533,1.625,2.158,0.0508999999999997,0.7953,0,6.7,1.8,7.253,6.72,9.041,7.416,2.0361,1.9852,6.0698,5.2745,NA,NA,NA,NA,2009.46611909651,0.533,1.625,0.0508999999999997,0.7953,NA,NA,3.0042,"2009"
2009-06-17,"Marsh Elder",7,2,7,7,0,0,NA,0.446,1.233,1.679,0.0279,0.3835,0,12.925,1.85714285714286,7.277,6.831,8.885,7.652,1.9538,1.9259,5.2273,4.8438,NA,NA,NA,NA,2009.46064339494,0.446,1.233,0.0279,0.3835,NA,NA,2.0904,"2009"
2009-06-17,"Marsh Elder",7,0,0,7,0,0,NA,0.724,1.24,1.964,0.0468999999999999,0.4598,0,10.3,1.78571428571429,7.791,7.067,9.46,8.22,1.3403,1.2934,3.9019,3.4421,NA,NA,NA,NA,2009.46064339494,0.724,1.24,0.0468999999999999,0.4598,NA,NA,2.4707,"2009"
2009-07-17,"Marsh Elder",5,0,0,5,0,0,NA,0.41,1.17,1.58,0.0811999999999999,0.2583,0,11.6,2.1,7.22,6.81,8.9,7.73,1.3575,1.2763,1.8931,1.6348,NA,NA,NA,NA,2009.54277891855,0.41,1.17,0.0811999999999999,0.2583,NA,NA,1.9195,"2009"
2009-07-17,"Marsh Elder",6,0,0,6,0,0,NA,0.218999999999999,1.086,1.305,-0.0277999999999998,0.3619,0,NA,1.91666666666667,6.999,6.78,8.629,7.543,1.225,1.2528,3.4115,3.0496,NA,NA,NA,NA,2009.54277891855,0.218999999999999,1.086,NA,0.3619,NA,NA,1.6669,"2009"
2009-07-17,"Marsh Elder",4,0,0,4,0,0,NA,0.198,1.526,1.724,0.0457000000000001,0.2702,0,7.4,2,6.909,6.711,9.309,7.783,1.3281,1.2824,2.3844,2.1142,NA,NA,NA,NA,2009.54277891855,0.198,1.526,0.0457000000000001,0.2702,NA,NA,2.0399,"2009"
2009-08-20,"Marsh Elder",5,0,0,5,0,0,NA,0.415,0.247,0.662,0.0985,0.124,0,25.6,2,7.16,6.745,7.59,7.343,1.401,1.3025,1.6089,1.4849,NA,NA,NA,NA,2009.63586584531,0.415,0.247,0.0985,0.124,NA,NA,0.8845,"2009"
2009-08-20,"Marsh Elder",2,0,0,2,0,0,NA,0.353,0.175999999999999,0.528999999999999,0.263,0.2334,0,NA,2.5,7.627,7.274,6.927,6.751,1.5885,1.3255,1.8857,1.6523,NA,NA,NA,NA,2009.63586584531,0.353,0.175999999999999,0.263,0.2334,NA,NA,1.0254,"2009"
2009-08-20,"Marsh Elder",15,0,0,15,0,0,NA,0.466,1.187,1.653,0.0690999999999999,0.2433,0,8.87142857142857,2.23333333333333,7.214,6.748,8.437,7.25,1.3556,1.2865,1.9147,1.6714,NA,NA,NA,NA,2009.63586584531,0.466,1.187,0.0690999999999999,0.2433,NA,NA,1.9654,"2009"
2009-09-25,"Marsh Elder",4,0,0,4,0,0,NA,0.1542,1.4449,1.5991,0.0530999999999999,0.297,0,15.5,2.125,6.86,6.7058,9.181,7.7361,1.3673,1.3142,2.1142,1.8172,NA,NA,NA,NA,2009.73442847365,0.1542,1.4449,0.0530999999999999,0.297,NA,NA,1.9492,"2009"
2009-09-25,"Marsh Elder",9,0,0,9,0,0,NA,0.0490000000000004,0.776999999999999,0.826,0.0197000000000001,0.3107,0,NA,2.44444444444444,6.738,6.689,8.338,7.561,1.3645,1.3448,2.3849,2.0742,NA,NA,NA,NA,2009.73442847365,0.0490000000000004,0.776999999999999,0.0197000000000001,0.3107,NA,NA,1.1564,"2009"
2009-09-25,"Marsh Elder",2,0,0,2,0,0,NA,0.0808,0.197,0.2778,0.0833999999999999,0.0512000000000001,0,17,3,6.825,6.7442,7.236,7.039,1.383,1.2996,2.2704,2.2192,NA,NA,NA,NA,2009.73442847365,0.0808,0.197,0.0833999999999999,0.0512000000000001,NA,NA,0.4124,"2009"
2009-05-28,"Shelter Island",2,0,0,2,0,0,NA,0.0709999999999997,0.5,0.571,0.0649000000000002,0.15,0,7.5,2,7.286,7.215,7.677,7.177,2.0769,2.012,2.3389,2.1889,NA,NA,NA,NA,2009.40588637919,0.0709999999999997,0.5,0.0649000000000002,0.15,NA,NA,0.7859,"2009"
2009-05-28,"Shelter Island",1,0,0,1,0,0,NA,0.474,1.443,1.917,0.1064,0.5698,0,7,1,7.484,7.01,8.664,7.221,2.1525,2.0461,3.5822,3.0124,NA,NA,NA,NA,2009.40588637919,0.474,1.443,0.1064,0.5698,NA,NA,2.5932,"2009"
2009-05-28,"Shelter Island",0,0,0,0,0,NA,NA,0.136,0.612000000000001,0.748000000000001,0.3376,0.243,0,NA,NA,6.896,6.76,8.034,7.422,2.4599,2.1223,2.6634,2.4204,NA,NA,NA,NA,2009.40588637919,0.136,0.612000000000001,0.3376,0.243,NA,NA,1.3286,"2009"
2009-06-17,"Shelter Island",5,0,0,5,0,0,NA,0.386,0.093,0.479,0.0285,0.2303,0,13.3,1.2,7.106,6.72,6.904,6.811,1.3092,1.2807,2.5376,2.3073,NA,NA,NA,NA,2009.46064339494,0.386,0.093,0.0285,0.2303,NA,NA,0.7378,"2009"
2009-06-17,"Shelter Island",9,0,0,9,0,0,NA,1.26,1.174,2.434,0.0271000000000001,0.4405,0,21.95,1.55555555555556,8.221,6.961,8.647,7.473,1.3,1.2729,3.4485,3.008,NA,NA,NA,NA,2009.46064339494,1.26,1.174,0.0271000000000001,0.4405,NA,NA,2.9016,"2009"
2009-06-17,"Shelter Island",5,3,11,5,0,0,NA,1.112,0.417000000000001,1.529,0.1079,0.3713,0,30.85,2.1,8.543,7.431,7.546,7.129,1.4421,1.3342,2.0601,1.6888,NA,NA,NA,NA,2009.46064339494,1.112,0.417000000000001,0.1079,0.3713,NA,NA,2.0082,"2009"
2009-07-17,"Shelter Island",13,0,0,13,0,0,NA,0.916,0.680000000000001,1.596,0.0126999999999999,0.3762,0,16.3333333333333,2.26923076923077,7.777,6.861,7.873,7.193,1.3001,1.2874,2.1325,1.7563,NA,NA,NA,NA,2009.54277891855,0.916,0.680000000000001,0.0126999999999999,0.3762,NA,NA,1.9849,"2009"
2009-07-17,"Shelter Island",24,0,0,24,0,0,NA,1.253,1.198,2.451,0.0233000000000001,0.3838,0,11.45,2.04166666666667,8.394,7.141,8.741,7.543,1.2942,1.2709,2.6827,2.2989,NA,NA,NA,NA,2009.54277891855,1.253,1.198,0.0233000000000001,0.3838,NA,NA,2.8581,"2009"
2009-07-17,"Shelter Island",9,0,0,9,0,0,NA,1.069,1.149,2.218,0.1495,0.1911,0,19.9,2.66666666666667,7.885,6.816,8.343,7.194,2.1117,1.9622,2.4834,2.2923,NA,NA,NA,NA,2009.54277891855,1.069,1.149,0.1495,0.1911,NA,NA,2.5586,"2009"
2009-08-20,"Shelter Island",16,0,0,16,0,0,NA,0.552,0.859999999999999,1.412,0.00619999999999998,0.2829,0,8.06,2.40625,7.405,6.853,8.26,7.4,1.2913,1.2851,2.4806,2.1977,NA,NA,NA,NA,2009.63586584531,0.552,0.859999999999999,0.00619999999999998,0.2829,NA,NA,1.7011,"2009"
2009-08-20,"Shelter Island",9,0,0,9,0,0,NA,0.449000000000001,2.147,2.596,0.4049,0.4109,NA,NA,NA,7.198,6.749,9.99,7.843,1.794,1.3891,2.4811,2.0702,NA,NA,NA,NA,2009.63586584531,0.449000000000001,2.147,0.4049,0.4109,NA,NA,3.4118,"2009"
2009-08-20,"Shelter Island",10,0,0,10,0,0,NA,0.527,0.441,0.968,0.0174999999999998,0.2979,0,14.4,1.95,7.479,6.952,7.629,7.188,1.2951,1.2776,2.1518,1.8539,NA,NA,NA,NA,2009.63586584531,0.527,0.441,0.0174999999999998,0.2979,NA,NA,1.2834,"2009"
2009-09-25,"Shelter Island",2,0,0,2,0,0,NA,0.12,0.783,0.903,0.109,0.1007,0,NA,1.75,7.016,6.896,8.406,7.623,7.26,7.151,1.616,1.5153,NA,NA,NA,NA,2009.73442847365,0.12,0.783,0.109,0.1007,NA,NA,1.1127,"2009"
2009-09-25,"Shelter Island",25,0,0,25,0,0,NA,1.257,1.052,2.309,0.2456,0.1446,0,19.2631578947368,1.84,8.865,7.608,8.143,7.091,1.5858,1.3402,3.3357,3.1911,NA,NA,NA,NA,2009.73442847365,1.257,1.052,0.2456,0.1446,NA,NA,2.6992,"2009"
2009-09-25,"Shelter Island",9,0,0,9,0,0,NA,0.515,0.946999999999999,1.462,0.3594,0.505,0,14.1714285714286,2.11111111111111,7.3,6.785,8.004,7.057,1.8752,1.5158,2.9494,2.4444,NA,NA,NA,NA,2009.73442847365,0.515,0.946999999999999,0.3594,0.505,NA,NA,2.3264,"2009"
2010-05-26,"Barnegat Inlet",9,0,0,9,0,0,NA,0.4784,2.2563,2.7347,0.189,0.5716,0,8.21111111111111,2.44444444444444,7.3494,6.871,11.9203,9.664,1.6358,1.4468,3.4514,2.8798,NA,NA,NA,NA,2010.39972621492,0.4784,2.2563,0.189,0.5716,NA,NA,3.4953,"2010"
2010-05-26,"Barnegat Inlet",10,0,0,10,0,0,NA,1.377,2.2763,3.6533,0.136,1.0037,0,9.87,2.9,8.529,7.152,11.8883,9.612,1.4789,1.3429,5.5657,4.562,NA,NA,NA,NA,2010.39972621492,1.377,2.2763,0.136,1.0037,NA,NA,4.793,"2010"
2010-05-26,"Barnegat Inlet",10,0,0,10,0,0,NA,1.093,2.06,3.153,0.00519999999999987,2.0452,0,16.8,3.1,8.129,7.036,11.087,9.027,1.2808,1.2756,3.6896,1.6444,NA,NA,NA,NA,2010.39972621492,1.093,2.06,0.00519999999999987,2.0452,NA,NA,5.2034,"2010"
2010-06-25,"Barnegat Inlet",10,0,0,10,0,0,NA,1.781,1.848,3.629,0.0466,0.7085,0,12.09,2.75,8.907,7.126,9.743,7.895,1.3185,1.2719,4.0754,3.3669,NA,NA,NA,NA,2010.48186173854,1.781,1.848,0.0466,0.7085,NA,NA,4.3841,"2010"
2010-06-25,"Barnegat Inlet",17,0,0,17,0,0,NA,0.959,1.579,2.538,0.0539000000000001,0.1054,0,9.90588235294118,3.17647058823529,7.943,6.984,9.24,7.661,1.336,1.2821,1.7495,1.6441,NA,NA,NA,NA,2010.48186173854,0.959,1.579,0.0539000000000001,0.1054,NA,NA,2.6973,"2010"
2010-06-25,"Barnegat Inlet",20,0,0,20,0,0,NA,2.8454,2.32,5.1654,0.5597,0.4848,0,12.44,2.875,8.9638,6.1184,8.9774,6.6574,0.6209,0.0612,2.008,1.5232,NA,NA,NA,NA,2010.48186173854,2.8454,2.32,0.5597,0.4848,NA,NA,6.2099,"2010"
2010-08-19,"Barnegat Inlet",36,0,0,36,0,0,NA,0.191,1.411,1.602,0.638,0.28,0,7.04285714285714,2.45833333333333,6.91,6.719,8.827,7.416,7.475,6.837,7.652,7.372,NA,NA,NA,NA,2010.63244353183,0.191,1.411,0.638,0.28,NA,NA,2.52,"2010"
2010-08-19,"Barnegat Inlet",44,0,0,44,0,0,NA,0.771,1.16,1.931,0.0790999999999999,0.2125,0,14.7857142857143,2.675,7.502,6.731,8.397,7.237,1.3767,1.2976,2.1028,1.8903,NA,NA,NA,NA,2010.63244353183,0.771,1.16,0.0790999999999999,0.2125,NA,NA,2.2226,"2010"
2010-08-19,"Barnegat Inlet",33,0,0,33,0,0,NA,0.349,0.893999999999999,1.243,0.0125,0.2091,0,7.71111111111111,2.84848484848485,7.077,6.728,8.043,7.149,1.2846,1.2721,2.0095,1.8004,NA,NA,NA,NA,2010.63244353183,0.349,0.893999999999999,0.0125,0.2091,NA,NA,1.4646,"2010"
2010-05-26,"Ham Island",13,0,0,13,0,0,NA,0.706,1.769,2.475,0.102,0.0879999999999992,0,14.3769230769231,2.38461538461538,7.626,6.92,9.601,7.832,1.4619,1.3599,10.401,10.313,NA,NA,NA,NA,2010.39972621492,0.706,1.769,0.102,0.0879999999999992,NA,NA,2.665,"2010"
2010-05-26,"Ham Island",10,0,0,10,0,0,NA,0.5636,1.8166,2.3802,0.3623,0.4557,0,10.12,2.6,7.4466,6.883,9.4866,7.67,1.7488,1.3865,2.3707,1.915,NA,NA,NA,NA,2010.39972621492,0.5636,1.8166,0.3623,0.4557,NA,NA,3.1982,"2010"
2010-05-26,"Ham Island",12,1,3,12,0,0,NA,0.688000000000001,1.78,2.468,0.1341,1.0926,0,17.4142857142857,2.41666666666667,7.586,6.898,10.316,8.536,1.4671,1.333,5.6514,4.5588,NA,NA,NA,NA,2010.39972621492,0.688000000000001,1.78,0.1341,1.0926,NA,NA,3.6947,"2010"
2010-06-25,"Ham Island",25,0,0,25,0,0,NA,2.3257,4.0106,6.3363,0.7817,1.9825,0,13.2625,2.47916666666667,8.0788,5.7531,11.1972,7.1866,1.6065,0.8248,4.2655,2.283,NA,NA,NA,NA,2010.48186173854,2.3257,4.0106,0.7817,1.9825,NA,NA,9.1005,"2010"
2010-06-25,"Ham Island",15,0,0,15,0,0,NA,1.212,2.171,3.383,0.0516999999999999,0.6561,0,11.34,2.96666666666667,8.29,7.078,10.485,8.314,1.3659,1.3142,3.3741,2.718,NA,NA,NA,NA,2010.48186173854,1.212,2.171,0.0516999999999999,0.6561,NA,NA,4.0908,"2010"
2010-06-25,"Ham Island",12,0,0,12,0,0,NA,0.874000000000001,1.871,2.745,0.1925,0.407,0,15.0583333333333,2.45833333333333,7.743,6.869,9.936,8.065,1.5451,1.3526,2.3378,1.9308,NA,NA,NA,NA,2010.48186173854,0.874000000000001,1.871,0.1925,0.407,NA,NA,3.3445,"2010"
2010-07-22,"Ham Island",8,0,0,8,0,0,NA,0.3137,1.1534,1.4671,0.5816,0.6992,0,6.1375,2.4375,5.8148,5.5011,7.3722,6.2188,1.0206,0.439,1.9075,1.2083,NA,NA,NA,NA,2010.55578370979,0.3137,1.1534,0.5816,0.6992,NA,NA,2.7479,"2010"
2010-07-22,"Ham Island",17,0,0,17,0,0,NA,0.2951,1.8037,2.0988,0.0408,0.3034,0,5.83529411764706,2,5.7616,5.4665,7.7931,5.9894,0.0603,0.0195,0.8043,0.5009,NA,NA,NA,NA,2010.55578370979,0.2951,1.8037,0.0408,0.3034,NA,NA,2.443,"2010"
2010-07-22,"Ham Island",5,0,0,5,0,0,NA,0.1912,0.75,0.9412,0.2965,0.7121,0,11.94,2.2,5.6645,5.4733,6.5172,5.7672,0.5049,0.2084,3.2844,2.5723,NA,NA,NA,NA,2010.55578370979,0.1912,0.75,0.2965,0.7121,NA,NA,1.9498,"2010"
2010-08-26,"Ham Island",39,0,0,39,0,0,NA,0.302,0.563000000000001,0.865000000000001,0.1225,0.0422,0,10.6533333333333,2.38461538461538,7.027,6.725,7.4,6.837,1.4763,1.3538,1.3841,1.3419,NA,NA,NA,NA,2010.65160848734,0.302,0.563000000000001,0.1225,0.0422,NA,NA,1.0297,"2010"
2010-08-26,"Ham Island",48,0,0,48,0,0,NA,0.444,0.640000000000001,1.084,0.0647000000000002,0,0,11.5857142857143,2.6,7.213,6.769,7.61,6.97,1.4003,1.3356,NA,NA,NA,NA,NA,NA,2010.65160848734,0.444,0.640000000000001,0.0647000000000002,NA,NA,NA,1.1487,"2010"
2010-08-26,"Ham Island",73,0,0,73,0,0,NA,0.6292,1.1467,1.7759,0.3971,0.0328000000000002,0,8.1969696969697,2.8125,7.2052,6.576,8.2987,7.152,7.2761,6.879,1.3741,1.3413,NA,NA,NA,NA,2010.65160848734,0.6292,1.1467,0.3971,0.0328000000000002,NA,NA,2.2058,"2010"
2010-05-26,"Marsh Elder",13,0,0,13,0,0,NA,-3.4992,0.993100000000001,NA,0.0712000000000002,0,0,11.4846153846154,2.07692307692308,3.3598,6.859,8.3961,7.403,1.3843,1.3131,NA,NA,NA,NA,NA,NA,2010.39972621492,NA,0.993100000000001,0.0712000000000002,NA,NA,NA,1.0643,"2010"
2010-05-26,"Marsh Elder",13,0,0,13,0,0,NA,0.231,1.091,1.322,0.1101,0.1937,0,7.47692307692308,2.03846153846154,7.024,6.793,8.067,6.976,1.4307,1.3206,1.6335,1.4398,NA,NA,NA,NA,2010.39972621492,0.231,1.091,0.1101,0.1937,NA,NA,1.6258,"2010"
2010-05-26,"Marsh Elder",17,0,0,17,0,0,NA,0.387,0.611,0.998,0.1818,0.3748,0,11.8058823529412,1.94117647058824,7.219,6.832,7.58,6.969,1.4542,1.2724,1.7602,1.3854,NA,NA,NA,NA,2010.39972621492,0.387,0.611,0.1818,0.3748,NA,NA,1.5546,"2010"
2010-06-25,"Marsh Elder",14,0,0,14,0,0,NA,0.271,1.785,2.056,0.00560000000000005,0.2122,0,9.97142857142857,1.78571428571429,6.933,6.662,9.301,7.516,1.2717,1.2661,1.8009,1.5887,NA,NA,NA,NA,2010.48186173854,0.271,1.785,0.00560000000000005,0.2122,NA,NA,2.2738,"2010"
2010-06-25,"Marsh Elder",10,0,0,10,0,0,NA,1.6559,1.2079,2.8638,1.2815,0.3398,0,9.81,2.3,7.1344,5.4785,9.0079,7.8,1.2985,0.017,2.0478,1.708,NA,NA,NA,NA,2010.48186173854,1.6559,1.2079,1.2815,0.3398,NA,NA,4.4851,"2010"
2010-06-25,"Marsh Elder",9,0,0,9,0,0,NA,1.5948,8.4728,10.0676,1.5334,0.1284,0,13.0777777777778,2.16666666666667,7.1639,5.5691,8.4728,NA,1.5998,0.0664,1.7129,1.5845,NA,NA,NA,NA,2010.48186173854,1.5948,NA,1.5334,0.1284,NA,NA,3.2566,"2010"
2010-07-22,"Marsh Elder",10,0,0,10,0,0,NA,0.361499999999999,1.6699,2.0314,0.0626,0.237,0,8.42,2.05,5.8831,5.5216,7.6865,6.0166,0.1099,0.0473,0.7045,0.4675,NA,NA,NA,NA,2010.55578370979,0.361499999999999,1.6699,0.0626,0.237,NA,NA,2.331,"2010"
2010-07-22,"Marsh Elder",13,0,0,13,0,0,NA,0.2131,1.4123,1.6254,0.0244,0.4107,0,5.69230769230769,1.76923076923077,5.7405,5.5274,7.686,6.2737,0.0372,0.0128,1.8162,1.4055,NA,NA,NA,NA,2010.55578370979,0.2131,1.4123,0.0244,0.4107,NA,NA,2.0605,"2010"
2010-07-22,"Marsh Elder",10,0,0,10,0,0,NA,0.3184,0.4358,0.7542,-0.0061,0.1325,0,8.26,1.8,5.7664,5.448,6.1504,5.7146,0.0019,0.008,0.3846,0.2521,NA,NA,NA,NA,2010.55578370979,0.3184,0.4358,NA,0.1325,NA,NA,0.8867,"2010"
2010-08-26,"Marsh Elder",22,0,0,22,0,0,NA,0.0709999999999997,0.795,0.866,0.0184,0.0432999999999999,0,5.61904761904762,2.18181818181818,7.721,7.65,9.381,8.586,1.3285,1.3101,1.3675,1.3242,NA,NA,NA,NA,2010.65160848734,0.0709999999999997,0.795,0.0184,0.0432999999999999,NA,NA,0.9277,"2010"
2010-08-26,"Marsh Elder",27,0,0,27,0,0,NA,0.128,0.858000000000001,0.986000000000001,0.0176000000000001,0.0799000000000003,0,7.48260869565217,2.42592592592593,6.833,6.705,7.87,7.012,1.3086,1.291,6.8899,6.81,NA,NA,NA,NA,2010.65160848734,0.128,0.858000000000001,0.0176000000000001,0.0799000000000003,NA,NA,1.0835,"2010"
2010-08-26,"Marsh Elder",27,0,0,27,0,0,NA,0.105,0.337999999999999,0.442999999999999,0.00909999999999989,0.0327,0,6.585,2.11111111111111,7.696,7.591,8.024,7.686,1.2993,1.2902,1.3699,1.3372,NA,NA,NA,NA,2010.65160848734,0.105,0.337999999999999,0.00909999999999989,0.0327,NA,NA,0.484799999999999,"2010"
2010-05-26,"Shelter Island",11,0,0,11,0,0,NA,0.264,0.896,1.16,0.4591,1.4755,0,7.28181818181818,1.81818181818182,7.072,6.808,8.189,7.293,2.0925,1.6334,1.4755,NA,NA,NA,NA,NA,2010.39972621492,0.264,0.896,0.4591,NA,NA,NA,1.6191,"2010"
2010-05-26,"Shelter Island",22,0,0,22,0,0,NA,0.321,1.202,1.523,0.105,0.1809,0,9.77727272727273,1.84090909090909,7.036,6.715,8.457,7.255,1.4524,1.3474,1.5956,1.4147,NA,NA,NA,NA,2010.39972621492,0.321,1.202,0.105,0.1809,NA,NA,1.8089,"2010"
